id,formation_energy_ev_natom,bandgap_energy_ev
53,0.23850777793935002,1.6355410393710907
54,0.262870927547966,2.542393270454642
55,0.1298088883505301,2.6999563007116634
56,0.2384686202124962,0.5759203238141988
57,0.2082374643338878,2.289008504627781
58,0.27593329364288904,2.4063665245350263
59,0.2311292560924429,0.96398840809338
60,0.1117016712039912,2.8674268774713854
61,0.3278715553228996,0.3467558015196819
62,0.1832916021736816,1.6759214987854318
63,0.3016268214311706,1.8291940007666132
64,0.2301454338512137,3.4312648619016213
65,0.34522980653392754,1.0631385833880505
66,0.07291124018847511,2.8589784119434505
67,0.06837083130212054,3.226633138318878
68,0.21617179576611528,2.2032908208986735
69,0.22096674875309405,3.5365620480422413
70,0.29467095544200655,1.6576764033230937
71,0.07258131124624893,2.5924077234178644
72,0.10065700452624157,3.121815049732617
73,0.061216961360390086,2.2718632287615352
74,0.10795376711950067,1.9745045024209336
75,0.278197344571103,1.6132586439314642
76,0.29038354279205797,2.631651476059066
77,0.3584830123820244,0.8698629934696949
78,0.24482032439077073,2.274184518605394
79,0.17338099650317518,2.4095751274529515
80,0.2574430603406221,1.2174555465039572
81,0.10099784097516414,3.4188502169919253
82,0.07131207850468689,3.447350302474424
83,0.2501056168198042,1.0106591515678593
84,0.07335813389439792,1.0037966604061634
85,0.10199998274034534,3.3992573945561517
86,0.184280200881039,2.994322852782639
87,0.051399207411918973,3.2692295055307197
88,0.05242493478103614,2.67452314914977
89,0.05709359240624189,4.2928810101188954
90,0.3601007195858788,1.5695715892569249
91,0.09582607218125772,4.411537658907679
92,0.2982227528097734,0.5547001056866503
93,0.22350513504880987,2.326554529983539
94,0.010536781440289519,2.162931018923182
95,0.06870156968670424,3.2307405220645293
96,0.3153185317876824,1.144108500845249
97,0.2542174224495609,2.156107448595027
98,0.02329172093762423,1.443082861311733
99,0.05792271929060455,1.9598895565045704
100,0.2989815216697406,1.0967573943376636
101,0.14058966634061718,1.6048607099565189
102,0.01629652198882004,3.929290513237571
103,0.23239901800377538,2.13979137419015
104,0.3439039628143397,1.2010734060223225
105,0.31856022290807934,1.0553030738527704
106,0.08956169928787062,4.222759643274583
107,0.0879875334010923,3.96510410232824
108,0.2249876929467418,2.5160834700245682
109,0.19992778421223054,2.185926708969047
110,0.13222866072830272,0.8935207165988968
111,0.36380615885230205,0.8068198818174127
112,0.0705331370518308,2.9952713771887667
113,0.2064580909894692,2.3608224316451447
114,0.2607944241011968,2.7539127557037095
115,0.3566112995942863,2.306591860437833
116,0.22210723536165994,2.6793236452332185
117,0.12062897822799132,2.2351599477235435
118,0.27015405090097405,2.1315566842137583
119,0.22291159603124425,2.3302335487460013
120,0.2036187211452711,2.2850360649203423
121,0.25315221995666937,2.2380254769390233
122,0.16700863856729647,1.7639397389785287
123,0.04013373975806357,0.9269480449078908
124,0.30777058576758776,0.21831980681473173
125,0.1652026845150042,1.218921180457896
126,0.09794448476653264,3.549640526269062
127,0.08762852706224461,2.44365973723873
128,0.3305574041748339,2.369973619210469
129,0.3664334226160296,1.3038274663541225
130,0.21286977020175116,1.7074562886986824
131,0.11313755600141337,3.3568325632330165
132,0.31855857979639723,0.37821359270508603
133,0.07056197977263343,3.212153271465348
134,0.15856647401477375,1.3520866265274418
135,0.1481823788288565,2.6945180850248955
136,0.23267439331986725,0.7973702348475813
137,0.1984389871337116,0.8119539277349012
138,0.27092142359289645,2.118070452478048
139,0.16359250641151063,1.9441566523461467
140,0.19514238397082273,2.1230735723673764
141,0.14904063436520862,1.8345587547415227
142,0.17949594637666422,3.1084222742935506
143,0.22033970453678914,3.4506740211580946
144,0.05520026861762136,0.9529611909591612
145,0.378605952719471,1.7773544967346686
146,0.05586004608024403,4.264341761886026
147,0.1388212468813472,1.5921186370454952
148,0.23808941153443589,2.0455108637245982
149,0.2568228203972626,2.063933429253443
150,0.1749883988610693,1.0672287162166676
151,0.20074890612510454,1.5621661483596785
152,0.0614817399160988,3.700541808013169
153,0.09323296228077299,4.531746558967645
154,0.2129410708456537,3.864033979279925
155,0.1159334859134053,1.1756745619449562
156,0.039117497734328585,2.7015015731638767
157,0.12876055429428737,2.0925936947654407
158,0.021270989645589176,5.389688227655711
159,0.09620532653241116,4.415458076023585
160,0.14273562600876982,1.4728659113616824
161,0.21321965420374428,2.070300505456929
162,0.38019557272341037,1.736731101841911
163,0.045130284757408,3.239570941435487
164,0.25132226132056706,0.30427962234914163
165,0.3244321289438818,0.2426339618153279
166,0.29380949298823505,0.742144583919195
167,0.3043932581888507,1.3212767683284963
168,0.09889850291414154,2.288798721364945
169,0.20667993569785711,1.6301787657775242
170,0.23652039842137518,1.6594510828130022
171,0.16890098848229856,1.8922541195569444
172,0.2249180517634781,3.0796206505449124
173,0.14519515164178623,1.5507548056651181
174,0.23974241397528304,0.5941174910582201
175,0.09898484747519873,3.4291430247144836
176,0.14352971071374193,1.9409958080728964
177,0.4556831652350687,1.0637479918686643
178,0.3764712266455834,0.8870762100103486
179,0.2357470035851461,2.6918746569650334
180,0.19415065722281863,1.4872769404744473
181,0.26423613766376297,1.3230802064303147
182,0.056772480973584304,3.951878363331157
183,0.22377207537112187,3.4452506722436964
184,0.3177210882811898,1.041733904240246
185,0.1316649566986985,1.8078930375017759
186,0.3585045665018237,1.4087027079800991
187,0.23655097084594537,3.7147720112672546
188,0.13503478418217216,1.4606397919750345
189,0.23793008696285753,0.5399116567135488
190,0.15112146586485065,1.2972093466130363
191,0.2052421502260107,1.7435025550705807
192,0.038822546472883995,3.8889769826449725
193,0.2042538517728571,2.793723966787641
194,0.18651388678320782,2.2069490884095173
195,0.33428346903423983,1.158691919311483
196,0.054616721090324116,0.9502155127347397
197,0.13718275303150856,1.3264059335921123
198,0.2442537437684996,2.191383706141482
199,0.23782203367283722,2.296201451732886
200,0.1476363278199239,1.303331100126578
201,0.11417251712140322,1.472279428907829
202,0.04731614357615706,1.2342473475862987
203,0.34559368894704745,1.0197154301572153
204,0.18535403108304305,2.193088042698671
205,0.1781886458802898,1.4331750728866075
206,0.12956603603071043,1.1401953516251746
207,0.07119131197253872,0.9872526786418747
208,0.30325020661781504,1.1648832777458902
209,0.21496503442364995,2.3147628963682383
210,0.2149792637736066,2.47752129943112
211,0.16389307858781266,2.746517352519511
212,0.26055211213715385,1.2749719653320042
213,0.2499048055902202,1.5068737803353962
214,0.26520653847397274,0.4719115814485789
215,0.1406955280106684,3.185948738647534
216,0.07926336417406178,1.0269043705390093
217,0.15977606346788845,1.9921932533979785
218,0.25232970082374506,1.0714223699265195
219,0.24241134819215995,3.1402131065357146
220,0.051374843392317404,2.821202439112296
221,0.12863819006945035,1.8761471702732644
222,0.1909399600039334,1.602068139226707
223,0.3114237948872128,2.5660086763093792
224,0.06454263840817313,3.4606705035589402
225,0.03549217703977771,4.800130639891502
226,0.3641950088945265,1.567668585314287
227,0.29930058589912767,2.061114428760379
228,0.3865513084531475,1.0705609401561516
229,0.22604660910451865,1.9656543808522517
230,0.22844996970397427,2.364569661883893
231,0.19877195758678567,1.2513813601581305
232,0.029550515561896355,2.9501288741961664
233,0.09392869513997468,4.033471980800165
234,0.2316818818832073,3.170592830686013
235,0.10278300232145374,4.288976301884453
236,0.28670368940650875,2.2972146922167536
237,0.018746118071048257,2.3098818652956528
238,0.1884460209092011,2.4873736688437633
239,0.33072296034714715,1.0495555222559292
240,0.08304027143268614,3.8837923619313015
241,0.24088644124124495,1.9600192367994993
242,0.14728726788028781,0.8408399124958428
243,0.09507383652437769,4.19083967059337
244,0.021458527645212278,5.112246337487829
245,0.13799486523818394,1.6359724862076384
246,0.18858063433561198,2.958133381349175
247,0.31605707077052625,0.753374331829849
248,0.3249858724925677,1.32566780518709
249,0.16458049975975164,1.2686000629265781
250,0.18832306275219862,2.792043601556374
251,0.038168597981838345,2.3629727107025285
252,0.10404246249793486,1.11556371456699
253,0.2562496286398148,1.812350032754186
254,0.34957967647710136,1.132379461646495
255,0.3121231448448858,0.7441590610938867
256,0.03290739472021859,3.244171120131948
257,0.10285250498200933,1.0911898589602076
258,0.15500630137982382,1.7722694868631972
259,0.3089884690382908,0.4264461070894906
260,0.2308077390581835,2.5271484272991325
261,0.0995734042569823,3.1213405299212544
262,0.017437152690448616,1.7762110338190915
263,0.07101652153231634,2.8941721923052484
264,0.3994962430059546,0.9052665395504673
265,0.06964342004461914,1.426726308891402
266,0.19095727406334584,2.8654469171086294
267,0.6486034053780863,2.08419778438676
268,0.027253475437699456,3.308253791036038
269,0.06492376345404925,3.454825072811069
270,0.1848507288410898,3.154692180532768
271,0.18973217368873124,1.912679381767596
272,0.363053710125791,1.139806359532835
273,0.33647769581883963,2.4288718474528133
274,0.36553592390688344,0.8630092534666867
275,0.31925179171075785,1.5935628667467627
276,0.15568063979710803,1.435778243432988
277,0.09996407295001038,1.0336127738000633
278,0.09528567555576783,1.6549279034110038
279,0.14991293682378923,3.4949868440653713
280,0.13189000782086793,1.9338332664791695
281,0.03255222203578838,3.0233749124094818
282,0.07136481484019855,2.9325144629952282
283,0.047127224661258904,4.588521479041483
284,0.32470260335908047,0.6909594115215689
285,0.14426618519525292,1.6053720999052783
286,0.30760823237368456,0.5097111446484595
287,0.13236010600042036,2.818664146484385
288,0.036895901268382346,4.516561185286708
289,0.22217784209637292,2.558662034181197
290,0.15015046697884543,2.911123802838755
291,0.23697191155934869,3.973771213113047
292,0.19017145626785315,1.7432520308125483
293,0.23232825858308784,3.788265571790664
294,0.3731746329727297,1.0914446519878875
295,0.2764860320109949,2.490904561186943
296,0.17267176289630706,1.408368316210831
297,0.2205395883316208,1.6603078265598255
298,0.20104878609630839,2.7152923141900724
299,0.12928660787110788,3.074548619947868
300,0.15737375642608856,2.1963951106582664
301,0.09978872259996237,3.2136456565352476
302,0.13072586983425852,1.2878276458540794
303,0.0988141665176637,1.6455092392632775
304,0.11382617172359248,2.3452526324485397
305,0.28615765695578677,1.0252167379943624
306,0.05519980168479734,0.921358032552983
307,0.20643407715116233,1.4660565523606943
308,0.24557980437839594,1.4291502257409388
309,0.2055044969183763,3.236783817007472
310,0.38487861881610713,1.0344527062074584
311,0.22887779349397547,2.3687697951384763
312,0.3541554231347786,1.0574959615206836
313,0.1625382079447239,1.2593426880187606
314,0.15964737104235607,1.8864623727470025
315,0.2656200644935742,2.0328746894094847
316,0.2771623011123407,1.3034736318437912
317,0.21909820975820465,0.9470262376664398
318,0.028590320927855378,4.816826890735163
319,0.2662066681847452,1.0316911547161258
320,0.06870156968670424,3.2307405220645293
321,0.12858984513283378,1.757954090361062
322,0.23830889423562146,1.8969445220584527
323,0.09862782606813698,3.0457871806010557
324,0.35791255477132683,0.9861762372984643
325,0.046113924140963505,2.6881317901381943
326,0.0624774886884716,0.9695843208430025
327,0.2293799432371993,2.708484792939734
328,0.03188904859044837,4.797741284024805
329,0.08026798294804284,3.722752553795762
330,0.15685856474374954,1.145674993086143
331,0.21456782673441635,2.4103208909216267
332,0.24184601595013072,2.198775554411293
333,0.09923150140938015,3.093089962313708
334,0.30775524237243307,2.2468250744844176
335,0.21553537753410562,1.2763221756701104
336,0.21607224475756032,1.5882111601348152
337,0.30015670969692565,1.614877208992522
338,0.043681906736144284,2.954476799973078
339,0.1142011258417012,1.723082618298976
340,0.23661678270252098,1.63037541470675
341,0.21637532403922627,2.2551445111250072
342,0.1519439428407507,1.2020254912026287
343,0.08328759920952195,2.138833642476347
344,0.2291697948559142,0.908515718375268
345,0.10034977988739376,3.247890821987766
346,0.2962860652099626,3.1378168686382497
347,0.17783825665695058,2.269811812743289
348,0.16311795022255646,1.5120054486495205
349,0.3647204527420663,1.4441371118912445
350,0.4121166294873991,1.3824081387828306
351,0.10676499902094505,1.9207972364796597
352,0.24302498515535448,2.023855230443704
353,0.21279909629756696,0.77861765289487594
354,0.08041606372657949,1.0277353687685906
355,0.08927379770922633,2.2208049360797157
356,0.09810389012204696,2.7687751902086783
357,0.23480716683099154,1.061652542107266
358,0.2066976989616461,2.5445075256963854
359,0.1311940608254824,2.706195703632989
360,0.05371520505357206,3.9508577130407887
361,0.3232079965752424,2.058622320494954
362,0.11174995251292437,2.347397083512301
363,0.23857666117613133,1.6091226601343733
364,0.09907119198943048,3.8424775625224563
365,0.1903357663979443,1.054058144244711
366,0.31241484960300453,2.570943983229431
367,0.23527124388060394,1.7639537483974084
368,0.10459456284747438,2.256721216794819
369,0.0062348753963117395,1.8682464744193565
370,0.14526381626187382,1.2010877116333052
371,0.30916571587815966,1.3846643266956138
372,0.12229151712055732,1.5169024592644054
373,0.18727552198907876,1.5610538872834367
374,0.10365048063623737,3.4112431563519463
375,0.20233246273384664,3.133749635287968
376,0.1818530498443828,3.8423096879945295
377,0.03154621697729143,0.889840110106102
378,0.3629908630732785,1.2536173812894043
379,0.13543120546598703,1.3254759905193942
380,0.06375333123638946,3.6781131662503346
381,0.22706257371929858,3.5211373696418136
382,0.22272068618441226,2.2286022132715337
383,0.07152963117264095,3.0398448951176396
384,0.33173275616348313,0.8522122492995053
385,0.15799619106930035,1.241087821344272
386,0.3663121863135786,2.3490031206585122
387,0.1564452655213464,0.6439137954442058
388,0.04456697078783826,3.9538860329794647
389,0.07321882359897651,3.940576059970304
390,0.2043584133101474,2.262617839021415
391,0.20150081045751894,1.4657977016861359
392,0.30952958553215737,2.5778944688820755
393,0.2687052156427417,0.9595324382372069
394,0.04649369737241371,1.2312305156447048
395,0.34477278727637445,0.2863587374708096
396,0.26886630485766483,2.2850243018148313
397,0.18628666054207826,2.3588626026737183
398,0.358783198070762,0.2937923654815275
399,0.26541327737567694,1.3138953403318832
400,0.2592097682228956,2.7158743263120564
401,0.0982625198284536,2.780368114675669
402,0.002554518692619781,2.229971159371628
403,0.23882404686193623,0.8412788405605625
404,0.15261708171724364,2.120314261575103
405,0.19220454736998133,2.444144317103644
406,0.07107814851193651,1.0015107833040298
407,0.2480752963493933,1.8594437075623151
408,0.15214871684089012,1.1906405656068977
409,0.12467119625069199,1.2817983396244244
410,0.06871248400291194,0.9456462324678961
411,0.23091713319079132,0.9212679650306588
412,0.01591436708938168,1.9081979001518672
413,0.16203239420945095,1.2334577917505483
414,0.06291987067843638,0.9083443968848076
415,0.15399289618416248,1.520567596560255
416,0.33748497717359655,0.6907976127373222
417,0.08207216929910463,0.9807126582035416
418,0.2550932303338143,0.40278609096688894
419,0.09534591859483503,4.296523811851831
420,0.14090299089799238,1.0181807957751123
421,0.20176148274523678,1.941808329377862
422,0.20074908009414086,1.4662344486459522
423,0.2098539756421003,3.3969407718239832
424,0.11187042856330327,4.083442091636641
425,0.29776925214702105,1.5811561329479307
426,0.15744093709723575,2.36329496188077
427,0.03330930071466862,0.8745642375401571
428,0.1378390798119369,2.312316291306697
429,0.19914409414764042,1.6437375808414847
430,0.17175311866773235,2.8032774429235805
431,0.14684358779030895,1.9636712091377186
432,0.18665892587908636,2.742472467694547
433,0.028764141036421324,0.8687833538644598
434,0.3468478717885068,1.4597836462489215
435,0.19297589434035253,2.354666094221967
436,0.20205495070555285,2.9896008194456196
437,0.12231312752661722,1.7734896627052803
438,0.28862129416091675,2.0441327274245107
439,0.3321361985678092,0.24923294648580285
440,0.18426608943702183,2.6759950130451777
441,0.31912374187615444,0.7842807614846422
442,0.259245384768406,0.49927967074823054
443,0.2311417829504609,3.33934972317668
444,0.12543740967235517,1.6112722926982557
445,0.10315622981522175,2.0606205241355076
446,0.2404485640908268,2.384055191748189
447,0.032732247203156116,4.791826439249211
448,0.2496267973727232,2.7023553593788128
449,0.26645262779247286,0.7247532023820638
450,0.15833293411266092,2.415616142093658
451,0.38651448083116274,1.2677467533440394
452,0.13640333688256778,1.5908429765493255
453,0.07381181710958735,1.875385374328489
454,0.13114450436463093,1.253722816618869
455,0.29689874634371155,0.8345323150809094
456,0.22931341434999333,2.3805155402494425
457,0.0559918492891488,1.3075209653460869
458,0.17152116550716937,2.2984421419540566
459,0.1920576431477769,1.894764831177716
460,0.02679531456135841,2.8884405980241086
461,0.2916716954148716,0.5871490576998276
462,0.12271691824433686,1.8298188613847906
463,0.14346612229548478,2.09315326731155
464,0.09831816150564279,1.0115275358947016
465,0.14282614275760494,3.198050891931546
466,0.050123581471721676,0.9067655856362346
467,0.35364512015881183,0.9754381191790035
468,0.2873801630232304,1.0837796451528248
469,0.24746966453085098,2.022046763135496
470,0.14089296405820406,1.2317040171835159
471,0.09713590643232647,2.9500650763734484
472,0.26722411364536874,1.4311767282162768
473,0.022395350530253287,3.77064400404975
474,0.08268013547900292,1.4564971870647236
475,0.21832851410570894,2.471497901063577
476,0.16525506344648375,1.9881915606474623
477,0.08974330867953241,3.6679689296234024
478,0.11126567681202278,0.9505358671060075
479,0.3065048583388377,2.480737076340285
480,0.17094956940230716,1.073695281060712
481,0.12942465009149057,2.001562796371899
482,0.12726320917003012,1.134690993866771
483,0.3680608105683383,2.0290570993055295
484,0.1049620242946417,1.6971079091417984
485,0.24918515675906122,1.1433086769666967
486,0.08606396961568756,1.0768141992782534
487,0.21325726550284052,1.0891357149434888
488,0.1440822411568296,2.0436597535678773
489,0.18183367896692917,1.6804174381331158
490,0.24933282117644495,2.1915554111172018
491,0.36024153860094904,1.2863100427178666
492,0.20676025834921538,2.534798901821145
493,0.16943757561523076,1.653973404403024
494,0.331408811182532,0.9594748923877259
495,0.3855991118622772,1.128324798293211
496,0.2825309664234133,0.6319217764360088
497,0.05365152751997743,1.1898608080970843
498,0.19036824678558567,2.288406252441717
499,0.20016280653975502,2.2178745806849087
500,0.15646666124764164,2.000751882574617
501,0.07060518237333571,0.9602851729579724
502,0.35490234433393747,0.9729200542042811
503,0.21351506594803835,2.6696585076294888
504,0.19704707281967213,0.7649547889605892
505,0.3707973975099867,1.1054963594759724
506,0.22083922775597215,1.3952164704972545
507,0.39884504673179405,1.507606471051682
508,0.3259561733229661,0.3495834687994989
509,0.14210132454070154,1.7078937899185116
510,0.04592941127502485,0.922343045370824
511,0.26279012081120995,1.6953191281959135
512,0.1128017919494852,2.256954329939708
513,0.1738219086753654,2.3393682363746717
514,0.015899422824478312,1.734997945818645
515,0.5525683522188601,1.4211274704910375
516,0.04386567954674846,2.3194209120122165
517,0.14947226795060783,1.6357023149151912
518,0.2913311932886273,2.7526147436542736
519,0.19965068540778108,0.8359181384754026
520,0.1021403657920176,3.4121071786433728
521,0.24861244434612068,2.1911777530528362
522,0.06863421913910647,0.9672543490948599
523,0.17941892020783595,2.6850555381762713
524,0.07847521214884376,1.021128828650358
525,0.23561536934360292,1.914687874240629
526,0.16312929412396654,3.9388485057600526
527,0.20732196153985755,2.805941648708459
528,0.03759467601838111,4.512194025813915
529,0.387767047297753,1.2272737413263006
530,0.3366431476028625,1.256381132093069
531,0.11977707164808779,1.8135488465828338
532,0.17141402113485013,1.3285951657046755
533,0.015429215455096448,2.5337949148993246
534,0.12246990983141773,1.2860384210811753
535,0.0956424647860024,2.157889883961652
536,0.1037439397330374,1.1100500335138546
537,0.23718839835751795,0.918952038857462
538,0.08954004993883476,1.0313166853063593
539,0.04221811298994489,4.118657719969758
540,0.08893534134285312,2.5002237271444665
541,0.31648454035687534,1.8374373761892504
542,0.22238324229616316,1.9755462127153407
543,0.12840931093520863,2.9729384885773205
544,0.3642084307144905,1.1681857590419784
545,0.4360936936687627,1.4307042508243868
546,0.2550029726356143,2.7192018574632115
547,0.1359372039346823,3.7134135945521196
548,0.30894687980097774,1.2622110570623986
549,0.1973833938708338,2.6453613508824723
550,0.04609207656645785,4.487985282570856
551,0.29648376028464013,1.5911715585442028
552,0.10632636287364781,1.0553206727114075
553,0.200254304573256,2.747142966011362
554,0.393648524847472,0.7261066950196353
555,0.1787627538781466,1.8136109370903322
556,0.1953347707412986,2.3733146130323988
557,0.15941667043454663,2.002504849217985
558,0.1105232053863927,2.9139133216513224
559,0.2261232797138496,0.9504920638044826
560,0.2487296996784168,2.684341940490502
561,0.053208126284700896,1.0368922548214994
562,0.2398066279015087,2.271894051313359
563,0.2601726971381652,1.8494335890035467
564,0.1030377233231041,3.5120059699175408
565,0.36127501304269816,0.3540001044493978
566,0.09978227448099293,3.372620830000193
567,0.3042122230039641,1.723024408483279
568,0.32697190225116624,1.0188218560035691
569,0.21193053049184452,1.4593876633197542
570,0.33402392667664943,1.5657353310994118
571,0.3165381748884159,1.2250669908165956
572,0.13135074085780404,1.1449332880705543
573,0.23989995090816796,2.7362234495054922
574,0.12483922616018191,1.8316682062866745
575,0.032292642985132694,3.204960103397288
576,0.2700616785073858,2.5691471931271166
577,0.33826461367329885,0.4101642183147743
578,0.24754582934357788,1.0762777008801874
579,0.1761076232065168,1.3249872126497844
580,0.15994177962993877,1.4064850984276176
581,0.06661191791915144,3.4363987562520544
582,0.09608505992125081,1.0867877991520014
583,0.2691335230316668,1.4882488754972816
584,0.13430759923916913,1.2908063129804799
585,0.24523511128765985,1.013907376275355
586,0.02534520975258574,5.081691976151579
587,0.013748013881349252,5.131692693742118
588,0.15244696633659913,3.675194246010125
589,0.38446315489928756,0.8294252420702553
590,0.15543129697445893,1.9100586937696669
591,0.02062693710832535,2.954997832586855
592,0.2128970584822448,1.4248756901976036
593,0.11711082606325651,1.0822463772458546
594,0.06362299264401536,3.692803362010321
595,0.14146471584733292,1.5820990414695222
596,0.021820040166459262,1.3951968721134618
597,0.24522072807632825,0.8942046039509761
598,0.09334847115083199,0.8459568801147611
599,0.24088687194806416,2.2836164660259213
600,0.2093731554127469,2.1597379111119666
